ZEIT;RAUMID;BEZ;PGR;BZR;PLR;STADTRAUM;WLEINFoL;WLEINFmL;WLMIToL;WLMITmL;WLGUToL;WLGUTmL;WLNZORD
201412;11041027;11;4;10;27;2;96;1083;1017;542;0;0;0
201412;11041128;11;4;11;28;2;4892;2385;14509;2911;0;0;0
201412;11051229;11;5;12;29;2;106;357;2168;738;0;0;51
201412;11051330;11;5;13;30;2;638;22;3400;520;3287;373;0
201412;11051331;11;5;13;31;2;0;0;7836;1653;0;0;106
201412;11051332;11;5;13;32;2;0;0;3427;545;1515;956;48
201412;12103115;12;10;31;15;2;4299;3150;0;0;0;0;0
201412;12103116;12;10;31;16;2;3512;5668;0;0;0;0;0
201412;12103117;12;10;31;17;2;5050;4989;0;0;0;0;0
201412;12103218;12;10;32;18;2;5916;5236;1553;312;0;0;0
201412;12103219;12;10;32;19;2;1324;7221;0;0;0;0;6
201412;12103220;12;10;32;20;2;3136;1318;134;0;0;0;0
201412;12214125;12;21;41;25;2;891;1583;3394;1134;0;0;3
201412;12214126;12;21;41;26;2;33;0;6137;1381;0;0;0
201412;12214421;12;21;44;21;2;1349;1027;227;0;0;0;0
201412;12214422;12;21;44;22;2;4616;3072;0;0;0;0;0
201412;12214423;12;21;44;23;2;4402;1132;0;0;0;0;0
201412;12214424;12;21;44;24;2;5877;4448;0;0;0;0;0
201412;12214527;12;21;45;27;2;18;33;2755;1868;5554;152;0
201412;12214528;12;21;45;28;2;66;25;103;0;0;59;0
201412;12224229;12;22;42;29;2;0;0;5899;102;0;0;12
201412;12224230;12;22;42;30;2;3544;252;11650;1725;340;188;161
201412;12231101;12;23;11;1;2;24;12;4982;602;9191;1470;6
201412;12231102;12;23;11;2;2;0;0;1617;22;14542;505;0
201412;12301203;12;30;12;3;2;0;139;10302;3990;0;0;45
201412;12301204;12;30;12;4;2;0;19;4931;1217;0;0;0
201412;12301205;12;30;12;5;2;0;0;3672;1153;0;0;0
201412;12301206;12;30;12;6;2;153;0;4327;476;0;0;13
201412;12302107;12;30;21;7;2;1781;1224;0;0;0;0;0
201412;12302108;12;30;21;8;2;12180;1346;0;0;0;0;0
201412;12302109;12;30;21;9;2;9077;2106;0;0;0;0;0
201412;12302110;12;30;21;10;2;6987;2970;0;0;0;0;0
201412;12302211;12;30;22;11;2;2850;427;0;0;0;0;3
201412;12302212;12;30;22;12;2;0;0;5297;175;0;0;0
201412;12304313;12;30;43;13;2;4890;1562;0;0;0;0;0
201412;12304314;12;30;43;14;2;0;0;7672;2007;0;0;0
